"","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"36","ENSG00000034239",-3.29752610382046,-0.919043321986913,-16.2464066600928,3.95695027340481e-52,5.10932184390994e-51,107.610709993873,"CLXN"
"37","ENSG00000034971",-7.53125961094256,-3.36197158047218,-29.1578401936148,1.82636632384423e-131,3.49262564367847e-129,289.452832067608,"MYOC"
"38","ENSG00000035499",4.04080147344179,1.70944031117312,30.9036027179584,9.64812130059637e-143,3.24065551223493e-140,315.485033848731,"DEPDC1B"
"39","ENSG00000039537",-4.53210844234192,-0.383118700226158,-15.1791909073838,2.04638020140046e-46,2.11825819425092e-45,94.5147915655898,"C6"
"40","ENSG00000046889",-3.2390900451736,3.18617862528297,-25.094667944647,2.42561442663253e-105,1.76524089898183e-103,229.590721171066,"PREX2"
"41","ENSG00000047936",3.29638611981061,-3.48560384792216,11.9330553345847,1.53604890471301e-30,8.66931177392853e-30,58.4203416845092,"ROS1"
"42","ENSG00000049249",3.48002015038199,0.682902167200638,17.9520036188675,1.12949907238049e-61,2.06358062742654e-60,129.503926816412,"TNFRSF9"
"43","ENSG00000050628",-3.83910877291662,4.646406298712,-18.8987836824756,3.67039746045599e-67,8.10397408854896e-66,141.855780630645,"PTGER3"
"44","ENSG00000051180",3.32924516904994,2.57159761513715,29.3910265836528,5.68942662745822e-133,1.16451006416233e-130,293.092055688198,"RAD51"
"45","ENSG00000051341",3.60714786446342,2.24984694168438,28.5669727382278,1.19619323600196e-127,1.91091869451313e-125,280.865140986977,"POLQ"
"46","ENSG00000052850",-3.26972861489197,0.615395932131267,-15.6771676318296,4.69662633379553e-49,5.39206456262529e-48,100.468536071518,"ALX4"
"47","ENSG00000053438",-3.99237470204802,0.307521542589761,-22.9127696001758,1.47755659073171e-91,6.94982138610053e-90,198.006820288023,"NNAT"
"48","ENSG00000053747",-3.2791071063913,5.29251877197119,-18.2782020817164,1.49999360532563e-63,2.92834072026275e-62,133.472983653221,"LAMA3"
"49","ENSG00000054803",-3.45004948097293,-0.530652321112088,-17.8495554267561,4.35648905318037e-61,7.81751073316935e-60,128.172961350092,"CBLN4"
"50","ENSG00000055813",-3.26273358558187,-0.950541675010549,-19.4339167316057,2.57207497095504e-70,6.2742862394928e-69,149.315209317859,"CCDC85A"
"51","ENSG00000056998",-3.23011580460907,3.91522237850571,-19.6005830841884,2.63426723648592e-71,6.59170652614083e-70,151.307018724375,"GYG2"
"52","ENSG00000060709",-3.18130837248064,-1.79161162821449,-17.0536564081069,1.37722961878181e-56,2.09292568343763e-55,117.867523565607,"RIMBP2"
"53","ENSG00000060718",4.91912889982958,5.69030360716385,12.4804096910067,4.8669526144704e-33,3.02800502366445e-32,63.7736637503709,"COL11A1"
"54","ENSG00000064300",-3.04234331729139,3.34118588155557,-15.6903344572352,3.99350252670176e-49,4.60500760110297e-48,100.462845622627,"NGFR"
"55","ENSG00000064787",-2.92507559456258,3.3805279814609,-10.7043374662749,3.16367167647582e-25,1.42169870072024e-24,46.0051721217922,"BCAS1"
"56","ENSG00000065325",-3.41601767001831,-2.6078972684694,-16.6089426647225,4.06361075137916e-54,5.62401152009417e-53,112.210988649115,"GLP2R"
"57","ENSG00000065328",4.47029028877072,2.6672526930872,31.1116639388521,4.37992356334682e-144,1.57191256761813e-141,318.612490215072,"MCM10"
"58","ENSG00000065618",-4.61329439782976,4.19606471110029,-14.9903850792615,1.98977547471922e-45,1.97762244545405e-44,91.9692386230438,"COL17A1"
"59","ENSG00000066279",5.03998552250556,3.94632001167505,29.6987305443257,5.84756765629328e-135,1.28739852964057e-132,297.66609142666,"ASPM"
"60","ENSG00000067798",-3.09586660959135,2.64673423324714,-17.9212008191866,1.69556651496582e-61,3.080592727156e-60,128.957828685709,"NAV3"
"61","ENSG00000068489",3.57681959431075,3.54234562149787,30.6507393599124,4.14093436692656e-141,1.32302853023304e-138,311.799737069245,"PRR11"
"62","ENSG00000068976",-3.10705385489081,0.0834238443319527,-23.5788250905553,9.77254884756552e-96,5.2358079193736e-94,207.604718717611,"PYGM"
"63","ENSG00000069011",4.70348394234489,3.60820605427545,13.546578322119,4.00479197032018e-38,3.050044907861e-37,75.4771645639739,"PITX1"
"64","ENSG00000069482",3.62910842027445,-0.420756176389804,16.6452761358483,2.56076570891564e-54,3.58001605164786e-53,112.633855121664,"GAL"
"65","ENSG00000069702",-3.67047538904566,5.41539874838367,-21.5792122899874,2.7693936652737e-83,9.88492433739861e-82,178.7964187082,"TGFBR3"
"66","ENSG00000070031",2.95153987311627,-1.8232496804194,12.4572414992148,6.23183197452574e-33,3.85975805911583e-32,63.8775531903097,"SCT"
"67","ENSG00000070193",-5.41551229849495,2.49995557997296,-19.9261658628053,3.00641032524462e-73,7.940014527327e-72,155.937498467983,"FGF10"
"68","ENSG00000070526",-3.36880002151365,-0.432132481501253,-18.2671370444802,1.73780653455374e-63,3.37750692869239e-62,133.642558706095,"ST6GALNAC1"
"69","ENSG00000071539",3.48289943646934,3.56227533632585,29.247256038264,4.82979045942386e-132,9.44296121242132e-130,290.969225994901,"TRIP13"
"70","ENSG00000071967",-2.87947883738359,8.02050689914889,-21.7161111141975,3.9780989215559e-84,1.46998890896817e-82,180.71097527236,"CYBRD1"
"71","ENSG00000072571",3.97098176238056,2.92060254301561,28.9189760705625,6.37643469982769e-130,1.09905403092622e-127,286.088454428728,"HMMR"
"72","ENSG00000072657",-4.47027432395787,-1.99494611667476,-18.3557960740986,5.33852478980889e-64,1.06279643592859e-62,134.844968127413,"TRHDE"
"73","ENSG00000073282",-3.88787485978461,3.23076599289793,-16.7570004234459,6.17018767204549e-55,8.82697992708598e-54,113.815420441152,"TP63"
"74","ENSG00000074410",-2.90925027063918,7.5928694576762,-20.1734831901176,9.87201937579667e-75,2.7282387724314e-73,159.160639222168,"CA12"
"75","ENSG00000074416",-2.90101226781434,6.2220912908585,-21.5402449773963,4.80794507125557e-83,1.69761931161489e-81,178.222962422808,"MGLL"
"76","ENSG00000074527",-3.32209677237899,6.47324646808049,-18.633526362065,1.30225795196368e-65,2.75366070084716e-64,138.19260603159,"NTN4"
"77","ENSG00000075035",-3.58921196546442,-0.739143970058099,-19.5606094197842,4.55318363763339e-71,1.13284765548298e-69,151.021253490754,"WSCD2"
"78","ENSG00000075218",4.24210084393949,2.75308302691272,33.0362770325687,1.76189724191365e-156,1.28222071780266e-153,347.066935399738,"GTSE1"
"79","ENSG00000075223",-2.87329119246094,7.02859237816602,-20.7298488316231,4.29426036365318e-78,1.28284295629817e-76,166.84476479784,"SEMA3C"
"80","ENSG00000075702",3.64084507157179,3.04920680872406,28.6709813229743,2.54806523494209e-128,4.22511146140808e-126,282.415246054214,"WDR62"
"81","ENSG00000076382",3.19739975964089,4.053147197019,26.905899865309,6.09121899934051e-117,6.56723648410378e-115,256.272091467967,"SPAG5"
"82","ENSG00000076555",-4.12876959717491,4.99033376761542,-29.7403711898911,3.14724282185725e-135,6.98767921100322e-133,298.23785505784,"ACACB"
"83","ENSG00000077063",-3.72919618783897,1.49420919938734,-24.6041461283719,3.20238671351273e-102,2.15126485916205e-100,222.482747641918,"CTTNBP2"
"84","ENSG00000077152",3.91204454588325,3.68255818406234,30.1086467542606,1.31391093885608e-137,3.47708613000912e-135,303.751350682527,"UBE2T"
"85","ENSG00000077935",3.07407765594145,-0.71143954625546,16.8345073304087,2.2923527298274e-55,3.33876705663615e-54,115.051632206645,"SMC1B"
"86","ENSG00000078081",3.09044898132508,2.60551396294766,16.0876949062037,2.88755278502432e-51,3.59728936827637e-50,105.509512764711,"LAMP3"
"87","ENSG00000078549",-3.72860813608414,0.953538911929432,-26.6089164225172,4.93742678473054e-115,4.9184655639983e-113,251.90128354126,"ADCYAP1R1"
"88","ENSG00000078596",-3.26600173176372,4.2777605476428,-24.3472612664414,1.36549466583828e-100,8.83323327167831e-99,218.612138159763,"ITM2A"
"89","ENSG00000078898",-5.71635651107348,-0.155209225958466,-14.7828765813007,2.3773461329194e-44,2.27729767226162e-43,89.8804502586346,"BPIFB2"
"90","ENSG00000079102",-2.92727482370613,2.55997351010356,-25.306868561473,1.0755485322056e-106,8.33677396309306e-105,232.724647907031,"RUNX1T1"
"91","ENSG00000079308",-3.20462692807889,7.4817837581961,-29.6802181140593,7.70169668218817e-135,1.68147292813873e-132,297.317004719658,"TNS1"
"92","ENSG00000079337",-3.10872705271197,3.82251662357966,-30.9655239254765,3.84341675117484e-143,1.30771007096142e-140,316.461149550966,"RAPGEF3"
"93","ENSG00000079435",-5.22259213529988,3.92213005637944,-26.6576881406,2.39983378394552e-115,2.43694749246468e-113,252.567939686313,"LIPE"
"94","ENSG00000079689",-4.21357504394796,-2.32753472028719,-12.7266178685749,3.4509261371431e-34,2.24846590069665e-33,66.6671967621318,"SCGN"
"95","ENSG00000080166",-3.19898520914949,-2.40924793660589,-16.7972186236198,3.69223544273637e-55,5.32670024032214e-54,114.584096415914,"DCT"
"96","ENSG00000080293",-3.11904418035734,-3.2558065371806,-17.9061355974225,2.06801161660698e-61,3.74428723866526e-60,128.94241032751,"SCTR"
"97","ENSG00000080493",-2.92747669152936,0.651967676317893,-13.2056159369121,1.81434978963228e-36,1.29591467117165e-35,71.6537057562352,"SLC4A4"
"98","ENSG00000080854",-3.63475035845016,2.46992013174655,-20.7632243315975,2.6929422132663e-78,8.10947046498433e-77,167.539560512176,"IGSF9B"
"99","ENSG00000080986",4.51797796914063,3.08948131092419,35.5160092857964,2.47115029565848e-172,9.24880951370809e-169,383.47599555352,"NDC80"
"100","ENSG00000081041",-3.40607717532365,0.79910173342575,-20.481234437547,1.37713443845405e-76,3.97351818866274e-75,163.576278085102,"CXCL2"
"101","ENSG00000081051",-5.46215929925743,-1.96982150794202,-16.4111620037158,4.97234885441339e-53,6.63629993055407e-52,109.752509417661,"AFP"
"102","ENSG00000081985",2.96856466599793,0.889671376219654,15.4950954869793,4.38865985666479e-48,4.84528021848971e-47,98.2546342826905,"IL12RB2"
"103","ENSG00000082175",-5.62444621613396,5.03739567716355,-16.989556227922,3.14082798839796e-56,4.70746867666123e-55,116.847045364119,"PGR"
"104","ENSG00000082556",2.8980007411084,-3.58309418891586,12.4840672293911,4.68054022474592e-33,2.91479613377985e-32,64.0655067353162,"OPRK1"
"105","ENSG00000083782",4.39689443128159,-0.748237754242932,11.2832439801859,1.12010595488275e-27,5.59817930407728e-27,51.8769961573846,"EPYC"
"106","ENSG00000084674",-5.69186889894486,-2.30479877694225,-24.0105227231645,1.84788198328421e-98,1.09530905158514e-96,213.858441911569,"APOB"
"107","ENSG00000085563",-3.21069140573476,2.14075168258659,-24.6056050265927,3.1347912531141e-102,2.116711238153e-100,222.478873522006,"ABCB1"
"108","ENSG00000085840",3.56659300090529,1.96011432177566,31.0696393186847,8.1788234211691e-144,2.89563506501634e-141,317.97640888046,"ORC1"
"109","ENSG00000085999",3.89892118855066,1.57489158570232,32.0618489547013,3.2702109840394e-150,1.71352515141696e-147,332.63144877121,"RAD54L"
"110","ENSG00000087586",3.85243079460121,3.73144925548615,31.3236164213664,1.87851399527297e-145,7.81193462891374e-143,321.774193131279,"AURKA"
"111","ENSG00000088325",4.76888565571875,5.29242106107865,34.114438929389,2.15404379912139e-163,2.97019965753586e-160,363.00881067457,"TPX2"
"112","ENSG00000088386",2.9365506598081,-2.05950831257075,12.6031894762361,1.30625227100937e-33,8.33881658093921e-33,65.2669970050586,"SLC15A1"
"113","ENSG00000089685",5.16915575685853,4.34363491854813,30.1732495009617,5.02590509673689e-138,1.37160091280635e-135,304.711315325355,"BIRC5"
"114","ENSG00000090889",5.05227204699616,3.71799522127528,32.2647760780425,1.61337251579617e-151,8.99335032794553e-149,335.68467429304,"KIF4A"
"115","ENSG00000090932",3.18673133843125,-2.72312337018404,12.9837424889208,2.09631777679583e-35,1.43622984922264e-34,69.4724760082631,"DLL3"
"116","ENSG00000091138",-5.7380665403517,-0.971929532901487,-18.8481123819905,7.26971830968242e-67,1.59246948156664e-65,141.427545592061,"SLC26A3"
"117","ENSG00000091262",-3.14725820644615,1.65449693575257,-18.2498441051035,2.18701342239852e-63,4.23172560217273e-62,133.338057338058,"ABCC6"
"118","ENSG00000091651",3.71516599253171,2.05818578685106,31.2490085776561,5.69085050093846e-145,2.29189574632065e-142,320.635497189129,"ORC6"
"119","ENSG00000091704",-5.36206844737026,-3.44278167998525,-27.9607314259071,9.77774174074423e-124,1.35538124796697e-121,271.702114314802,"CPA1"
"120","ENSG00000091831",-4.50815855974713,7.32417732410131,-26.0184302942988,3.03162185939313e-111,2.66528392933694e-109,243.132114386698,"ESR1"
"121","ENSG00000092009",-4.81125953685796,-1.55912079247634,-21.7947462879293,1.30285906778789e-84,4.88320525278611e-83,182.095567389595,"CMA1"
"122","ENSG00000092758",2.94079831442458,1.67376242385999,12.2216708800495,7.5574367348316e-32,4.48668218934632e-31,61.078823880359,"COL9A3"
"123","ENSG00000092853",4.00524076155692,2.64316016046399,31.4379789014414,3.43621789031908e-146,1.52585546624525e-143,323.440206495849,"CLSPN"
"124","ENSG00000093009",4.19900456070429,2.44892512841251,31.1261888198317,3.52961951116157e-144,1.30242959961862e-141,318.816876053763,"CDC45"
"125","ENSG00000094804",3.32600719137344,3.66634766474202,23.5131825735178,2.53021844534635e-95,1.32844074247753e-93,206.622147893177,"CDC6"
"126","ENSG00000094963",-3.19492308079593,3.84441542526969,-18.3247030477863,8.07811868890371e-64,1.59847909011018e-62,134.090997187307,"FMO2"
"127","ENSG00000095637",-3.38070978397735,5.98145716326606,-24.0935172885253,5.51970605260949e-99,3.34747173315546e-97,214.867225485402,"SORBS1"
"128","ENSG00000099864",-2.9380660377133,4.83395491069682,-21.8532701257979,5.67239667994934e-85,2.16950541048164e-83,182.733094124382,"PALM"
"129","ENSG00000099953",4.90574427724598,7.21409530388316,19.3692899102641,6.21046010000666e-70,1.496852292181e-68,148.288547904819,"MMP11"
"130","ENSG00000099957",-2.96611917185439,-2.08400977311402,-17.7869532099206,9.92216812971174e-61,1.76118484302383e-59,127.36485152054,"P2RX6"
"131","ENSG00000099960",-3.78352218466424,-0.494325349635008,-11.2896483410614,1.05102236737838e-27,5.26294629261206e-27,51.7871548223061,"SLC7A4"
"132","ENSG00000100162",3.67665129643213,2.32311784135777,26.2801935144561,6.36236837077025e-113,5.91091095552517e-111,247.057056928958,"CENPM"
"133","ENSG00000100448",-4.15948162330564,0.119818327645036,-18.1967265419813,4.42883566220568e-63,8.51291749920225e-62,132.702954767629,"CTSG"
"134","ENSG00000100526",3.53200550728069,2.50644402650715,29.5295067293791,7.25020135009999e-134,1.5442928875713e-131,295.139625187245,"CDKN3"
"135","ENSG00000100626",-2.89874171825063,4.07647861239067,-17.4699986761265,6.27165459808979e-59,1.04126158945092e-57,122.957976993637,"GALNT16"
"136","ENSG00000100867",-3.14500785438723,2.60192261291864,-6.43427012648715,2.03146424238175e-10,4.56100194413913e-10,12.4180967588124,"DHRS2"
"137","ENSG00000100985",3.61745736768874,4.69772143985008,13.1309158764143,4.14815011619841e-36,2.91360281217915e-35,70.7024242806238,"MMP9"
"138","ENSG00000101003",3.19036095774697,3.56588479960685,29.4433042718257,2.61400463699472e-133,5.43526249877974e-131,293.879154714994,"GINS1"
"139","ENSG00000101049",-3.6950913113731,0.124724076620595,-22.263751477164,1.63301677884235e-87,6.86732047975775e-86,188.733780873369,"SGK2"
"140","ENSG00000101057",5.25377395177023,4.32673701110952,27.5932894623656,2.28701408525461e-121,2.90861563201871e-119,266.446171022676,"MYBL2"
"141","ENSG00000101188",3.03174151065697,-3.32912674988173,12.4506739674301,6.68380700536862e-33,4.13480660528105e-32,63.798841588161,"NTSR1"
"142","ENSG00000101230",-2.93719524053268,3.31023890419359,-21.624820531564,1.45148659701078e-83,5.2379472940889e-82,179.525817737748,"ISM1"
"143","ENSG00000101251",-3.3913692392772,-4.23504354696663,-18.4674367613792,1.20341855309905e-64,2.45166117205614e-63,136.348822586204,"SEL1L2"
"144","ENSG00000101280",-4.40821035873445,-1.40050532096607,-28.999431541477,1.92703740212128e-130,3.50600367348441e-128,287.208719337246,"ANGPT4"
"145","ENSG00000101306",3.37939787222769,-2.12450107921521,18.3034719659271,1.07168008346782e-63,2.10787886687488e-62,134.173795145381,"MYLK2"
"146","ENSG00000101349",-3.7875038813436,-1.97896979017436,-14.4154010929713,1.8271660327952e-42,1.63769835419779e-41,85.5181427733216,"PAK5"
"147","ENSG00000101412",3.42350977570589,3.67441721213029,25.1146837058895,1.8082606062213e-105,1.33826609102802e-103,229.923685367863,"E2F1"
"148","ENSG00000101447",4.76378144006877,3.06178155457929,32.0804241879545,2.48270281910039e-150,1.32743532974717e-147,332.955909906254,"FAM83D"
"149","ENSG00000101542",-3.08057810148476,-2.3342435818308,-17.4792951264091,5.55627590334226e-59,9.25421947817316e-58,123.357603195781,"CDH20"
"150","ENSG00000101605",-3.41309885347614,1.68377560679066,-28.4369368758586,8.2665300213889e-127,1.2739695295904e-124,278.942393954933,"MYOM1"
"151","ENSG00000101883",-2.97225894376082,-3.0793410191967,-17.7739713278125,1.17669043970228e-60,2.0829805966054e-59,127.212432663086,"RHOXF1"
"152","ENSG00000101883",-2.97225894376082,-3.0793410191967,-17.7739713278125,1.17669043970228e-60,2.0829805966054e-59,127.212432663086,"LINC01402"
"153","ENSG00000101938",-4.86070097324403,3.48049163817673,-20.2876585703869,2.02870458618221e-75,5.71505714552556e-74,160.793025472485,"CHRDL1"
"154","ENSG00000102010",-3.8544614812057,0.20922192817055,-25.7939438712127,8.29914898841388e-110,7.01385175314371e-108,239.906350851757,"BMX"
"155","ENSG00000102109",3.62444161403703,-0.552860234528052,11.753662649924,9.73317894774041e-30,5.3191396589873e-29,56.4167120500944,"PCSK1N"
"156","ENSG00000102384",2.97460064078484,1.95379042266924,26.5874504876556,6.78239000717704e-115,6.73075135598603e-113,251.585960072517,"CENPI"
"157","ENSG00000102683",-4.72791916621009,-1.46253571451771,-19.433074013333,2.60183062659887e-70,6.33287641925756e-69,149.30389452722,"SGCG"
"158","ENSG00000102854",4.81691915238363,0.0455291160092004,13.4482304829259,1.21087794808114e-37,9.05876395253508e-37,74.4196875212021,"MSLN"
"159","ENSG00000102924",-3.14450236053556,-1.47700630034573,-14.586941016926,2.42708959617388e-43,2.24610810067678e-42,87.5453031293899,"CBLN1"
"160","ENSG00000103044",-3.17576640011876,2.18063011253679,-21.6605218219273,8.7510725784841e-84,3.17547576847237e-82,180.062060758844,"HAS3"
"161","ENSG00000103257",3.90398536308637,5.66472145070155,23.8826383373829,1.18720481016453e-97,6.83595138934078e-96,211.854032713415,"SLC7A5"
"162","ENSG00000103355",4.10037038593863,-4.3195164649742,14.3845048233311,2.62427629974954e-42,2.33616767846205e-41,85.2620371848592,"PRSS33"
"163","ENSG00000103522",3.05983191741274,1.18273122484491,17.3427931933922,3.27900040415236e-58,5.28981105839825e-57,121.556051275377,"IL21R"
"164","ENSG00000103534",-3.54255817691054,3.95627504145642,-11.9971475327778,7.90381300320363e-31,4.51530738924841e-30,58.7003698549701,"TMC5"
"165","ENSG00000103647",-3.12525798899923,1.85765248245177,-28.0279243329331,3.6042273165856e-124,5.07672857350678e-122,272.88247706855,"CORO2B"
"166","ENSG00000104147",2.87511951958956,-0.578574284667685,27.8638417588209,4.1220704430508e-123,5.56670739883958e-121,270.355433577417,"OIP5"
"167","ENSG00000104888",-3.42211879345319,-0.344949000690198,-25.2662863611169,1.95236484699623e-106,1.49125383750595e-104,232.166638801492,"SLC17A7"
"168","ENSG00000104951",3.55162170322445,2.50895668934317,19.4977729256769,1.07525955689e-70,2.65011525220706e-69,150.13183316065,"IL4I1"
"169","ENSG00000105011",3.73492341800553,3.96853165115471,27.098517346771,3.51232318481016e-118,3.94932854587302e-116,259.128237582145,"ASF1B"
"170","ENSG00000105048",2.85773593649674,2.50820645907714,6.35420052229441,3.35184592264675e-10,7.44131949219745e-10,12.002889460827,"TNNT1"
"171","ENSG00000105141",3.52521286897942,-1.75600255280968,7.34914825161543,4.54187801927757e-13,1.17234149977392e-12,18.6041281767646,"CASP14"
"172","ENSG00000105173",4.06914102615027,1.84918450143587,31.5942006175528,3.3773308153424e-147,1.55232789528343e-144,325.752633301095,"CCNE1"
"173","ENSG00000105255",3.40818227686273,-2.36879740512046,15.7485979760724,1.94668847375514e-49,2.2606955374074e-48,101.543341962066,"FSD1"
"174","ENSG00000105664",3.35727687978063,5.55712476239378,10.6789718488652,4.03062028294757e-25,1.80232498366519e-24,45.6612176647015,"COMP"
"175","ENSG00000105825",-3.06106374866211,1.66732074853163,-11.8863962027018,2.4876742515082e-30,1.39113292882099e-29,57.5463048870557,"TFPI2"
"176","ENSG00000105880",3.15518154387597,-0.150769779983215,15.819236334724,8.13021327672669e-50,9.51332995252177e-49,102.337780744942,"DLX5"
"177","ENSG00000105894",-3.34297124500896,3.97939825244463,-16.0542431648144,4.3840828444212e-51,5.39495474123959e-50,104.909372244763,"PTN"
"178","ENSG00000105974",-3.48926154783086,6.51394425207803,-28.3210949844797,4.62459300549058e-126,6.96320184774986e-124,277.126732477497,"CAV1"
"179","ENSG00000106004",-3.16497458718618,1.44005806850818,-23.8047095190684,3.68432639979998e-97,2.08478763171403e-95,210.837354550008,"HOXA5"
"180","ENSG00000106006",-3.29586346471178,-2.06565189919775,-17.6951796406496,3.30818081361021e-60,5.75504841539002e-59,126.155527856124,"HOXA6"
"181","ENSG00000106034",-3.39950862172414,3.39923724410477,-24.1610956409625,2.06233522492823e-99,1.28339953819227e-97,215.945793438045,"CPED1"
"182","ENSG00000106327",3.35348486698637,0.702544144887231,16.6245164852952,3.33411246123361e-54,4.63889603674239e-53,112.38735868551,"TFR2"
"183","ENSG00000106462",3.26004240941108,4.16786732366148,33.65675818593,1.83805623650718e-160,1.71982983358042e-157,356.27004832261,"EZH2"
"184","ENSG00000106511",-3.93912795599003,1.88130232908989,-24.617230068332,2.64470288312507e-102,1.79822475627175e-100,222.644506837701,"MEOX2"
"185","ENSG00000106541",-4.02933677058886,6.87054075154767,-14.9256012290269,4.32595556942881e-45,4.24478314469908e-44,91.2541803650334,"AGR2"
"186","ENSG00000106631",-3.70215924141692,-2.64284023212521,-11.5711735102206,6.23745458869344e-29,3.29266719260889e-28,54.6752584290606,"MYL7"
"187","ENSG00000106689",4.1938125385902,-2.83076770879739,15.0205550585581,1.38497173189462e-45,1.38756689881098e-44,92.769515422098,"LHX2"
"188","ENSG00000106809",-5.85895178408104,3.66900551894952,-24.8576342519251,7.8368946764391e-104,5.53419955870696e-102,226.139799744099,"OGN"
"189","ENSG00000106823",-3.20810814585634,4.46205985741072,-23.1062052118381,9.09243439140688e-93,4.46928121239154e-91,200.633713274396,"ECM2"
"190","ENSG00000107159",4.81011625994753,-1.19226462603201,15.487952737494,4.78935201645141e-48,5.28098625753411e-47,98.3010625952103,"CA9"
"191","ENSG00000107807",5.98189404094466,-3.10618805343785,14.8125561404346,1.66937617736022e-44,1.60734974166338e-43,90.3012694295942,"TLX1"
"192","ENSG00000108001",-3.18313422797961,1.89967986228152,-26.3414106316967,2.57564437469066e-113,2.4449024265406e-111,247.943905154561,"EBF3"
"193","ENSG00000108018",-3.47951315915672,0.659172842225047,-9.77331426853648,1.71732310893074e-21,6.58839480610286e-21,37.5927733033012,"SORCS1"
"194","ENSG00000108106",3.19559570186671,3.84097693634119,24.1398626739578,2.81010579375251e-99,1.73636702100288e-97,215.694818189891,"UBE2S"
"195","ENSG00000108231",-3.10898918090385,-3.95671338686368,-12.1123383019264,2.37937822136199e-31,1.38527400047695e-30,60.2494998537219,"LGI1"
"196","ENSG00000108342",-3.73317023444865,-4.05345349498219,-15.3281994548499,3.36006599355799e-47,3.58575840998883e-46,96.4279958108449,"CSF3"
"197","ENSG00000108381",-4.58870338913286,0.294747437526286,-30.9687855924407,3.66153425499269e-143,1.26221757824412e-140,316.490168817661,"ASPA"
"198","ENSG00000108688",4.87687758474396,-3.55846920799572,16.6909608486216,1.43183590570309e-54,2.02333704927266e-53,113.296258704226,"CCL7"
"199","ENSG00000108924",-3.7735171533939,2.77054635397892,-24.131528543985,3.17288994404127e-99,1.94675746238729e-97,215.52557887734,"HLF"
"200","ENSG00000109061",-3.44275908800418,-1.81691178927046,-17.4494211318548,8.1989813387572e-59,1.3543828000889e-57,122.968741893531,"MYH1"
"201","ENSG00000109158",-3.14312026903845,-5.26007624740477,-17.223252499061,1.54343878688713e-57,2.43447036590343e-56,120.082958683626,"GABRA4"
"202","ENSG00000109255",4.71837363250725,-1.53774526593548,16.8927208970943,1.08803887251256e-55,1.60413789650853e-54,115.842392317117,"NMU"
"203","ENSG00000109424",-3.31138080108291,-3.22881407569292,-11.0198388888473,1.50083779199919e-26,7.18575462583822e-26,49.2842627001166,"UCP1"
"204","ENSG00000109674",4.57306978876051,0.777559734252152,31.9403169328451,1.98402280816691e-149,9.99604106753172e-147,330.742774286829,"NEIL3"
"205","ENSG00000109805",4.13333305962053,3.107783073628,30.4344162680146,1.03319234700515e-139,3.18454191755153e-137,308.577121858076,"NCAPG"
"206","ENSG00000109906",-6.77028274476126,2.90375702334794,-31.7222375155955,5.04742021739365e-148,2.49504457123578e-145,327.685507652144,"ZBTB16"
"207","ENSG00000110148",3.59771103238491,-3.8700524395452,12.8184526181715,1.27449941065041e-34,8.45545962512792e-34,67.6987271634465,"CCKBR"
"208","ENSG00000110318",-2.95560847693725,3.29116908422068,-20.496340510455,1.1159514790594e-76,3.23058704971018e-75,163.765746234351,"CEP126"
"209","ENSG00000110484",-7.05074373082455,5.24865078957834,-11.0683547971521,9.33725784460544e-27,4.50509794237234e-26,49.3557724472213,"SCGB2A2"
"210","ENSG00000111052",-3.46007282790652,2.80019745521546,-15.7029619330307,3.41803199485027e-49,3.94836949881315e-48,100.73807929646,"LIN7A"
"211","ENSG00000111206",4.80160454769213,4.14272262233116,30.4167334640127,1.34398550864373e-139,4.04725015413299e-137,308.325890742005,"FOXM1"
"212","ENSG00000111247",3.23344516303064,2.94662661187724,28.5634009850106,1.26142909787365e-127,2.0029200566783e-125,280.823088537939,"RAD51AP1"
"213","ENSG00000111262",-3.3084850754755,-1.66446631068964,-14.4146094583257,1.84420511373032e-42,1.65240525904995e-41,85.5137515079752,"KCNA1"
"214","ENSG00000111339",-3.14493999909853,-1.78750653647308,-15.4460592851833,7.991541727325e-48,8.73104260693026e-47,97.7856935060383,"ART4"
"215","ENSG00000111404",-4.84174607211368,-0.366030748345514,-21.4441895515143,1.87045666378636e-82,6.45640238926731e-81,177.119180289534,"RERGL"
"216","ENSG00000111452",-2.99458126951618,1.44008608128543,-19.2674210375767,2.48625591436475e-69,5.85241857146829e-68,146.95622813182,"ADGRD1"
"217","ENSG00000111665",4.37498958574532,2.97314180080807,33.4443250897769,4.23216502446988e-159,3.82339625779608e-156,353.089023374448,"CDCA3"
"218","ENSG00000111981",4.25610940163946,-0.835783333805048,22.4992886933728,5.61222179117697e-89,2.47950419404798e-87,192.101999836847,"ULBP1"
"219","ENSG00000112175",-3.0897695461691,-1.14113075912871,-12.5535953579763,2.22445584189147e-33,1.40599562368431e-32,64.6587501329662,"BMP5"
"220","ENSG00000112214",-3.68217089178249,0.604518816204205,-25.4024605565758,2.63911863488611e-107,2.08889030560064e-105,234.161259437506,"FHL5"
"221","ENSG00000112238",3.84072618196785,-5.46670670839014,15.5739264157185,1.67070458572054e-48,1.8761589987695e-47,99.4338456138877,"PRDM13"
"222","ENSG00000112742",4.23058969846403,3.0955388177367,33.6811511538808,1.28235933156413e-160,1.24431600472773e-157,356.590861994455,"TTK"
"223","ENSG00000112936",-4.87690159712726,3.17908650442715,-16.2152208927719,5.85228205269793e-52,7.49990151037559e-51,107.031163918245,"C7"
